"";"Rubrica";"Data";"Valor"
"313";"III. RECEITA LÍQUIDA  (I-II)";2001-03-01;18454,4898946804
"314";"III. RECEITA LÍQUIDA  (I-II)";2001-04-01;21069,9348331979
"315";"III. RECEITA LÍQUIDA  (I-II)";2001-05-01;19281,5589282198
"316";"III. RECEITA LÍQUIDA  (I-II)";2001-06-01;17316,6640423797
"317";"III. RECEITA LÍQUIDA  (I-II)";2001-07-01;18605,3069497182
"318";"III. RECEITA LÍQUIDA  (I-II)";2001-08-01;19091,0622277283
"319";"III. RECEITA LÍQUIDA  (I-II)";2001-09-01;17482,0171581692
"320";"III. RECEITA LÍQUIDA  (I-II)";2001-10-01;20107,1814093403
"321";"III. RECEITA LÍQUIDA  (I-II)";2001-11-01;18187,0379689768
"322";"III. RECEITA LÍQUIDA  (I-II)";2001-12-01;24618,0890685469
"323";"III. RECEITA LÍQUIDA  (I-II)";2002-01-01;24480,0766819618
"324";"III. RECEITA LÍQUIDA  (I-II)";2002-02-01;18869,6192864954
"325";"III. RECEITA LÍQUIDA  (I-II)";2002-03-01;19302,7690045664
"326";"III. RECEITA LÍQUIDA  (I-II)";2002-04-01;22681,1347556631
"327";"III. RECEITA LÍQUIDA  (I-II)";2002-05-01;19736,0558312676
"328";"III. RECEITA LÍQUIDA  (I-II)";2002-06-01;18929,0044076762
"329";"III. RECEITA LÍQUIDA  (I-II)";2002-07-01;23150,182103353
"330";"III. RECEITA LÍQUIDA  (I-II)";2002-08-01;20106,0000824252
"331";"III. RECEITA LÍQUIDA  (I-II)";2002-09-01;24846,3198332666
"332";"III. RECEITA LÍQUIDA  (I-II)";2002-10-01;24846,8365574104
"333";"III. RECEITA LÍQUIDA  (I-II)";2002-11-01;21685,0980128181
"334";"III. RECEITA LÍQUIDA  (I-II)";2002-12-01;29405,1754911088
"335";"III. RECEITA LÍQUIDA  (I-II)";2003-01-01;27170,1259918034
"336";"III. RECEITA LÍQUIDA  (I-II)";2003-02-01;21997,9475763453
"337";"III. RECEITA LÍQUIDA  (I-II)";2003-03-01;21584,1325245072
"338";"III. RECEITA LÍQUIDA  (I-II)";2003-04-01;27666,6569120676
"339";"III. RECEITA LÍQUIDA  (I-II)";2003-05-01;22941,453540851
"340";"III. RECEITA LÍQUIDA  (I-II)";2003-06-01;20973,6382044115
"341";"III. RECEITA LÍQUIDA  (I-II)";2003-07-01;25722,4424421186
"342";"III. RECEITA LÍQUIDA  (I-II)";2003-08-01;23249,9336263792
"343";"III. RECEITA LÍQUIDA  (I-II)";2003-09-01;23930,49512842
"344";"III. RECEITA LÍQUIDA  (I-II)";2003-10-01;27398,722468332
"345";"III. RECEITA LÍQUIDA  (I-II)";2003-11-01;24439,29824162
"346";"III. RECEITA LÍQUIDA  (I-II)";2003-12-01;32127,597526452
"347";"III. RECEITA LÍQUIDA  (I-II)";2004-01-01;29362,5568000897
"348";"III. RECEITA LÍQUIDA  (I-II)";2004-02-01;25384,7906182655
"349";"III. RECEITA LÍQUIDA  (I-II)";2004-03-01;28156,6459230437
"350";"III. RECEITA LÍQUIDA  (I-II)";2004-04-01;29614,2844675244
"351";"III. RECEITA LÍQUIDA  (I-II)";2004-05-01;26329,5289930731
"352";"III. RECEITA LÍQUIDA  (I-II)";2004-06-01;29415,9742690965
"353";"III. RECEITA LÍQUIDA  (I-II)";2004-07-01;30261,8741031749
"354";"III. RECEITA LÍQUIDA  (I-II)";2004-08-01;27704,7204882209
"355";"III. RECEITA LÍQUIDA  (I-II)";2004-09-01;29545,1195626328
"356";"III. RECEITA LÍQUIDA  (I-II)";2004-10-01;30352,2590585744
"357";"III. RECEITA LÍQUIDA  (I-II)";2004-11-01;27402,317926124
"358";"III. RECEITA LÍQUIDA  (I-II)";2004-12-01;41422,0115685696
"359";"III. RECEITA LÍQUIDA  (I-II)";2005-01-01;34211,8264776996
"360";"III. RECEITA LÍQUIDA  (I-II)";2005-02-01;28715,2899350586
"361";"III. RECEITA LÍQUIDA  (I-II)";2005-03-01;32350,2549836884
"362";"III. RECEITA LÍQUIDA  (I-II)";2005-04-01;36486,3347600921
"363";"III. RECEITA LÍQUIDA  (I-II)";2005-05-01;29201,2371637935
"364";"III. RECEITA LÍQUIDA  (I-II)";2005-06-01;34203,6699420016
"365";"III. RECEITA LÍQUIDA  (I-II)";2005-07-01;33965,1805539678
"366";"III. RECEITA LÍQUIDA  (I-II)";2005-08-01;32726,2615770033
"367";"III. RECEITA LÍQUIDA  (I-II)";2005-09-01;31487,0135562772
"368";"III. RECEITA LÍQUIDA  (I-II)";2005-10-01;35270,564257006
"369";"III. RECEITA LÍQUIDA  (I-II)";2005-11-01;31764,8384268295
"370";"III. RECEITA LÍQUIDA  (I-II)";2005-12-01;47216,07473356
"371";"III. RECEITA LÍQUIDA  (I-II)";2006-01-01;37123,5787384026
"372";"III. RECEITA LÍQUIDA  (I-II)";2006-02-01;31206,5113366035
"373";"III. RECEITA LÍQUIDA  (I-II)";2006-03-01;34934,2071306177
"374";"III. RECEITA LÍQUIDA  (I-II)";2006-04-01;41601,9112645649
"375";"III. RECEITA LÍQUIDA  (I-II)";2006-05-01;33464,8543922106
"376";"III. RECEITA LÍQUIDA  (I-II)";2006-06-01;37252,0046819135
"377";"III. RECEITA LÍQUIDA  (I-II)";2006-07-01;37479,4151245641
"378";"III. RECEITA LÍQUIDA  (I-II)";2006-08-01;37555,1609984925
"379";"III. RECEITA LÍQUIDA  (I-II)";2006-09-01;37960,0169906636
"380";"III. RECEITA LÍQUIDA  (I-II)";2006-10-01;40376,5922033503
"381";"III. RECEITA LÍQUIDA  (I-II)";2006-11-01;34288,2535870834
"382";"III. RECEITA LÍQUIDA  (I-II)";2006-12-01;49244,1153949295
"383";"III. RECEITA LÍQUIDA  (I-II)";2007-01-01;43776,204050094
"384";"III. RECEITA LÍQUIDA  (I-II)";2007-02-01;34134,9786081202
"385";"III. RECEITA LÍQUIDA  (I-II)";2007-03-01;41075,7842489313
"386";"III. RECEITA LÍQUIDA  (I-II)";2007-04-01;46342,8365423233
"387";"III. RECEITA LÍQUIDA  (I-II)";2007-05-01;38864,3008410702
"388";"III. RECEITA LÍQUIDA  (I-II)";2007-06-01;40772,5048638636
"389";"III. RECEITA LÍQUIDA  (I-II)";2007-07-01;43417,7264587772
"390";"III. RECEITA LÍQUIDA  (I-II)";2007-08-01;40508,8032091499
"391";"III. RECEITA LÍQUIDA  (I-II)";2007-09-01;41674,8386543278
"392";"III. RECEITA LÍQUIDA  (I-II)";2007-10-01;46721,14126157
"393";"III. RECEITA LÍQUIDA  (I-II)";2007-11-01;43325,3199700708
"394";"III. RECEITA LÍQUIDA  (I-II)";2007-12-01;55820,9974007491
"395";"III. RECEITA LÍQUIDA  (I-II)";2008-01-01;54297,314383697
"396";"III. RECEITA LÍQUIDA  (I-II)";2008-02-01;38798,6899868204
"397";"III. RECEITA LÍQUIDA  (I-II)";2008-03-01;46124,9175062745
"398";"III. RECEITA LÍQUIDA  (I-II)";2008-04-01;53108,3976485172
"399";"III. RECEITA LÍQUIDA  (I-II)";2008-05-01;43140,0978792655
"400";"III. RECEITA LÍQUIDA  (I-II)";2008-06-01;46908,3522391689
"401";"III. RECEITA LÍQUIDA  (I-II)";2008-07-01;53819,7330914725
"402";"III. RECEITA LÍQUIDA  (I-II)";2008-08-01;46439,2354455376
"403";"III. RECEITA LÍQUIDA  (I-II)";2008-09-01;50713,7884815154
"404";"III. RECEITA LÍQUIDA  (I-II)";2008-10-01;56448,6562300263
"405";"III. RECEITA LÍQUIDA  (I-II)";2008-11-01;42445,0583235322
"406";"III. RECEITA LÍQUIDA  (I-II)";2008-12-01;56012,6421795174
"407";"III. RECEITA LÍQUIDA  (I-II)";2009-01-01;52172,6296546555
"408";"III. RECEITA LÍQUIDA  (I-II)";2009-02-01;37480,4782284134
"409";"III. RECEITA LÍQUIDA  (I-II)";2009-03-01;47930,2159685922
"410";"III. RECEITA LÍQUIDA  (I-II)";2009-04-01;53657,2831810531
"411";"III. RECEITA LÍQUIDA  (I-II)";2009-05-01;44678,93994947
"412";"III. RECEITA LÍQUIDA  (I-II)";2009-06-01;45544,7298435304
"413";"III. RECEITA LÍQUIDA  (I-II)";2009-07-01;52512,2874642149
"414";"III. RECEITA LÍQUIDA  (I-II)";2009-08-01;51109,8266728836
"415";"III. RECEITA LÍQUIDA  (I-II)";2009-09-01;45529,4981973209
"416";"III. RECEITA LÍQUIDA  (I-II)";2009-10-01;59813,9072353505
"417";"III. RECEITA LÍQUIDA  (I-II)";2009-11-01;62084,2487073689
"418";"III. RECEITA LÍQUIDA  (I-II)";2009-12-01;65931,8281401156
"419";"III. RECEITA LÍQUIDA  (I-II)";2010-01-01;64097,6747326285
"420";"III. RECEITA LÍQUIDA  (I-II)";2010-02-01;44386,6687020293
"421";"III. RECEITA LÍQUIDA  (I-II)";2010-03-01;53821,3509931971
"422";"III. RECEITA LÍQUIDA  (I-II)";2010-04-01;67987,9541411186
"423";"III. RECEITA LÍQUIDA  (I-II)";2010-05-01;52127,3111245634
"424";"III. RECEITA LÍQUIDA  (I-II)";2010-06-01;50748,6184891208
"425";"III. RECEITA LÍQUIDA  (I-II)";2010-07-01;59876,1650844688
"426";"III. RECEITA LÍQUIDA  (I-II)";2010-08-01;58059,4073875094
"427";"III. RECEITA LÍQUIDA  (I-II)";2010-09-01;130105,363360107
"428";"III. RECEITA LÍQUIDA  (I-II)";2010-10-01;63649,9813451908
"429";"III. RECEITA LÍQUIDA  (I-II)";2010-11-01;58691,6087040029
"430";"III. RECEITA LÍQUIDA  (I-II)";2010-12-01;81608,9763805461
"431";"III. RECEITA LÍQUIDA  (I-II)";2011-01-01;77043,6447361851
"432";"III. RECEITA LÍQUIDA  (I-II)";2011-02-01;50804,0158466052
"433";"III. RECEITA LÍQUIDA  (I-II)";2011-03-01;63154,9264682355
"434";"III. RECEITA LÍQUIDA  (I-II)";2011-04-01;76150,999451768
"435";"III. RECEITA LÍQUIDA  (I-II)";2011-05-01;59406,1370680187
"436";"III. RECEITA LÍQUIDA  (I-II)";2011-06-01;70342,2949775998
"437";"III. RECEITA LÍQUIDA  (I-II)";2011-07-01;78085,5729780484
"438";"III. RECEITA LÍQUIDA  (I-II)";2011-08-01;61069,5522856248
"439";"III. RECEITA LÍQUIDA  (I-II)";2011-09-01;68534,2767080392
"440";"III. RECEITA LÍQUIDA  (I-II)";2011-10-01;73261,3324271423
"441";"III. RECEITA LÍQUIDA  (I-II)";2011-11-01;64852,8530607197
"442";"III. RECEITA LÍQUIDA  (I-II)";2011-12-01;82528,8015720594
"443";"III. RECEITA LÍQUIDA  (I-II)";2012-01-01;88210,2051641161
"444";"III. RECEITA LÍQUIDA  (I-II)";2012-02-01;59220,4101779955
"445";"III. RECEITA LÍQUIDA  (I-II)";2012-03-01;71155,4332157946
"446";"III. RECEITA LÍQUIDA  (I-II)";2012-04-01;82266,0220776206
"447";"III. RECEITA LÍQUIDA  (I-II)";2012-05-01;63803,1719875908
"448";"III. RECEITA LÍQUIDA  (I-II)";2012-06-01;66105,8264783511
"449";"III. RECEITA LÍQUIDA  (I-II)";2012-07-01;77154,3583033209
"450";"III. RECEITA LÍQUIDA  (I-II)";2012-08-01;67870,1946235218
"451";"III. RECEITA LÍQUIDA  (I-II)";2012-09-01;70879,395674225
"452";"III. RECEITA LÍQUIDA  (I-II)";2012-10-01;79220,8576817547
"453";"III. RECEITA LÍQUIDA  (I-II)";2012-11-01;67000,2173944505
"454";"III. RECEITA LÍQUIDA  (I-II)";2012-12-01;95608,8888173351
"455";"III. RECEITA LÍQUIDA  (I-II)";2013-01-01;102452,374182399
"456";"III. RECEITA LÍQUIDA  (I-II)";2013-02-01;54447,8439441964
"457";"III. RECEITA LÍQUIDA  (I-II)";2013-03-01;67856,6919219984
"458";"III. RECEITA LÍQUIDA  (I-II)";2013-04-01;91775,8875178243
"459";"III. RECEITA LÍQUIDA  (I-II)";2013-05-01;73511,9091576897
"460";"III. RECEITA LÍQUIDA  (I-II)";2013-06-01;75629,0253863253
"461";"III. RECEITA LÍQUIDA  (I-II)";2013-07-01;86079,9425111267
"462";"III. RECEITA LÍQUIDA  (I-II)";2013-08-01;73373,1840529866
"463";"III. RECEITA LÍQUIDA  (I-II)";2013-09-01;74708,7470834232
"464";"III. RECEITA LÍQUIDA  (I-II)";2013-10-01;87737,4409959326
"465";"III. RECEITA LÍQUIDA  (I-II)";2013-11-01;108469,286170103
"466";"III. RECEITA LÍQUIDA  (I-II)";2013-12-01;101045,944737884
"467";"III. RECEITA LÍQUIDA  (I-II)";2014-01-01;105188,299553055
"468";"III. RECEITA LÍQUIDA  (I-II)";2014-02-01;66555,1354380953
"469";"III. RECEITA LÍQUIDA  (I-II)";2014-03-01;80204,0077438063
"470";"III. RECEITA LÍQUIDA  (I-II)";2014-04-01;97591,6333648326
"471";"III. RECEITA LÍQUIDA  (I-II)";2014-05-01;70441,5864573992
"472";"III. RECEITA LÍQUIDA  (I-II)";2014-06-01;78499,2312279131
"473";"III. RECEITA LÍQUIDA  (I-II)";2014-07-01;88462,9748244539
"474";"III. RECEITA LÍQUIDA  (I-II)";2014-08-01;82829,8985688665
"475";"III. RECEITA LÍQUIDA  (I-II)";2014-09-01;78000,061765827
"476";"III. RECEITA LÍQUIDA  (I-II)";2014-10-01;91812,718268443
"477";"III. RECEITA LÍQUIDA  (I-II)";2014-11-01;84068,0839283812
"478";"III. RECEITA LÍQUIDA  (I-II)";2014-12-01;99359,0010319064
"479";"III. RECEITA LÍQUIDA  (I-II)";2015-01-01;105386,71719594
"480";"III. RECEITA LÍQUIDA  (I-II)";2015-02-01;70171,1211582776
"481";"III. RECEITA LÍQUIDA  (I-II)";2015-03-01;82792,5284346071
"482";"III. RECEITA LÍQUIDA  (I-II)";2015-04-01;101810,963130365
"483";"III. RECEITA LÍQUIDA  (I-II)";2015-05-01;77426,5952812546
"484";"III. RECEITA LÍQUIDA  (I-II)";2015-06-01;81248,5242998495
"485";"III. RECEITA LÍQUIDA  (I-II)";2015-07-01;91168,5273653147
"486";"III. RECEITA LÍQUIDA  (I-II)";2015-08-01;79199,6826886039
"487";"III. RECEITA LÍQUIDA  (I-II)";2015-09-01;82693,7599065418
"488";"III. RECEITA LÍQUIDA  (I-II)";2015-10-01;87866,9455319091
"489";"III. RECEITA LÍQUIDA  (I-II)";2015-11-01;75038,9262614822
"490";"III. RECEITA LÍQUIDA  (I-II)";2015-12-01;108300,795543724
"491";"III. RECEITA LÍQUIDA  (I-II)";2016-01-01;124029,580345258
"492";"III. RECEITA LÍQUIDA  (I-II)";2016-02-01;67460,6347449607
"493";"III. RECEITA LÍQUIDA  (I-II)";2016-03-01;84821,3561125158
"494";"III. RECEITA LÍQUIDA  (I-II)";2016-04-01;103682,785794567
"495";"III. RECEITA LÍQUIDA  (I-II)";2016-05-01;76288,7589144651
"496";"III. RECEITA LÍQUIDA  (I-II)";2016-06-01;83752,4167873398
"497";"III. RECEITA LÍQUIDA  (I-II)";2016-07-01;91816,4750953216
"498";"III. RECEITA LÍQUIDA  (I-II)";2016-08-01;75023,0269703564
"499";"III. RECEITA LÍQUIDA  (I-II)";2016-09-01;80763,0756837129
"500";"III. RECEITA LÍQUIDA  (I-II)";2016-10-01;132023,411023303
"501";"III. RECEITA LÍQUIDA  (I-II)";2016-11-01;74538,4067262506
"502";"III. RECEITA LÍQUIDA  (I-II)";2016-12-01;93917,6354615916
"503";"III. RECEITA LÍQUIDA  (I-II)";2017-01-01;118792,175730775
"504";"III. RECEITA LÍQUIDA  (I-II)";2017-02-01;68999,9837927913
"505";"III. RECEITA LÍQUIDA  (I-II)";2017-03-01;87502,4974499405
"506";"III. RECEITA LÍQUIDA  (I-II)";2017-04-01;108028,005609665
"507";"III. RECEITA LÍQUIDA  (I-II)";2017-05-01;77726,0972749075
"508";"III. RECEITA LÍQUIDA  (I-II)";2017-06-01;86637,5443617183
"509";"III. RECEITA LÍQUIDA  (I-II)";2017-07-01;89117,5685114531
"510";"III. RECEITA LÍQUIDA  (I-II)";2017-08-01;91562,2980591636
"511";"III. RECEITA LÍQUIDA  (I-II)";2017-09-01;89716,734331601
"512";"III. RECEITA LÍQUIDA  (I-II)";2017-10-01;103225,467157959
"513";"III. RECEITA LÍQUIDA  (I-II)";2017-11-01;106620,015410522
"514";"III. RECEITA LÍQUIDA  (I-II)";2017-12-01;126817,889149303
"515";"III. RECEITA LÍQUIDA  (I-II)";2018-01-01;136199,265459094
"516";"III. RECEITA LÍQUIDA  (I-II)";2018-02-01;78261,1850272284
"517";"III. RECEITA LÍQUIDA  (I-II)";2018-03-01;89626,457920382
"518";"III. RECEITA LÍQUIDA  (I-II)";2018-04-01;120737,334332461
"519";"III. RECEITA LÍQUIDA  (I-II)";2018-05-01;87777,5084669111
"520";"III. RECEITA LÍQUIDA  (I-II)";2018-06-01;88393,5822977562
"521";"III. RECEITA LÍQUIDA  (I-II)";2018-07-01;106473,442153726
"522";"III. RECEITA LÍQUIDA  (I-II)";2018-08-01;92555,8970547226
"523";"III. RECEITA LÍQUIDA  (I-II)";2018-09-01;96607,5507904263
"524";"III. RECEITA LÍQUIDA  (I-II)";2018-10-01;114769,307397232
"525";"IV. DESPESA TOTAL";1997-01-01;10766,9139263187
"526";"IV. DESPESA TOTAL";1997-02-01;9016,42017554067
"527";"IV. DESPESA TOTAL";1997-03-01;9673,717716762
"528";"IV. DESPESA TOTAL";1997-04-01;9699,86460205467
"529";"IV. DESPESA TOTAL";1997-05-01;10113,9262985867
"530";"IV. DESPESA TOTAL";1997-06-01;10033,5336320597
"531";"IV. DESPESA TOTAL";1997-07-01;11525,2965538527
"532";"IV. DESPESA TOTAL";1997-08-01;9909,34633591966
"533";"IV. DESPESA TOTAL";1997-09-01;11509,8887773947
"534";"IV. DESPESA TOTAL";1997-10-01;12272,1744568407
"535";"IV. DESPESA TOTAL";1997-11-01;10506,3980464473
"536";"IV. DESPESA TOTAL";1997-12-01;17940,521000168
"537";"IV. DESPESA TOTAL";1998-01-01;12127,415992186
"538";"IV. DESPESA TOTAL";1998-02-01;11087,9625905087
"539";"IV. DESPESA TOTAL";1998-03-01;12759,737111188
"540";"IV. DESPESA TOTAL";1998-04-01;11333,6502597733
"541";"IV. DESPESA TOTAL";1998-05-01;11171,627827626
"542";"IV. DESPESA TOTAL";1998-06-01;12516,8307704613
"543";"IV. DESPESA TOTAL";1998-07-01;11768,507666836
"544";"IV. DESPESA TOTAL";1998-08-01;12266,0966819567
"545";"IV. DESPESA TOTAL";1998-09-01;11879,7832787667
"546";"IV. DESPESA TOTAL";1998-10-01;12581,948138189
"547";"IV. DESPESA TOTAL";1998-11-01;13616,5289040229
"548";"IV. DESPESA TOTAL";1998-12-01;15672,7893198669
"549";"IV. DESPESA TOTAL";1999-01-01;11372,02364665
"550";"IV. DESPESA TOTAL";1999-02-01;11837,48908456
"551";"IV. DESPESA TOTAL";1999-03-01;12300,18296734
"552";"IV. DESPESA TOTAL";1999-04-01;11186,2680567
"553";"IV. DESPESA TOTAL";1999-05-01;12321,13285702
"554";"IV. DESPESA TOTAL";1999-06-01;11915,98842776
"555";"IV. DESPESA TOTAL";1999-07-01;13726,296476
"556";"IV. DESPESA TOTAL";1999-08-01;12647,17373971
"557";"IV. DESPESA TOTAL";1999-09-01;12283,65267215
"558";"IV. DESPESA TOTAL";1999-10-01;13292,62563099
"559";"IV. DESPESA TOTAL";1999-11-01;13719,17334558
"560";"IV. DESPESA TOTAL";1999-12-01;22077,80249588
"561";"IV. DESPESA TOTAL";2000-01-01;13763,63223309
"562";"IV. DESPESA TOTAL";2000-02-01;12616,1881489
"563";"IV. DESPESA TOTAL";2000-03-01;12858,24020379
"564";"IV. DESPESA TOTAL";2000-04-01;11899,72438347
"565";"IV. DESPESA TOTAL";2000-05-01;13094,66169017
"566";"IV. DESPESA TOTAL";2000-06-01;13862,98574689
"567";"IV. DESPESA TOTAL";2000-07-01;15202,44779408
"568";"IV. DESPESA TOTAL";2000-08-01;14609,0997505
"569";"IV. DESPESA TOTAL";2000-09-01;14298,01436016
"570";"IV. DESPESA TOTAL";2000-10-01;16001,7281794
"571";"IV. DESPESA TOTAL";2000-11-01;15245,26840457
"572";"IV. DESPESA TOTAL";2000-12-01;23920,07161341
"573";"IV. DESPESA TOTAL";2001-01-01;15831,96164819
"574";"IV. DESPESA TOTAL";2001-02-01;14209,59014989
"575";"IV. DESPESA TOTAL";2001-03-01;14871,14794519
"576";"IV. DESPESA TOTAL";2001-04-01;14565,54737753
"577";"IV. DESPESA TOTAL";2001-05-01;15783,05015801
"578";"IV. DESPESA TOTAL";2001-06-01;15753,03632119
"579";"IV. DESPESA TOTAL";2001-07-01;17416,60235724
"580";"IV. DESPESA TOTAL";2001-08-01;16701,73888353
"581";"IV. DESPESA TOTAL";2001-09-01;15921,28830677
"582";"IV. DESPESA TOTAL";2001-10-01;17726,1401167178
"583";"IV. DESPESA TOTAL";2001-11-01;17402,19996521
"584";"IV. DESPESA TOTAL";2001-12-01;29460,87623615
"585";"IV. DESPESA TOTAL";2002-01-01;18450,3226104
"586";"IV. DESPESA TOTAL";2002-02-01;16343,94263123
"587";"IV. DESPESA TOTAL";2002-03-01;17297,97062566
"588";"IV. DESPESA TOTAL";2002-04-01;16954,91708449
"589";"IV. DESPESA TOTAL";2002-05-01;17904,74892401
"590";"IV. DESPESA TOTAL";2002-06-01;17157,23704686
"591";"IV. DESPESA TOTAL";2002-07-01;21368,85689611
"592";"IV. DESPESA TOTAL";2002-08-01;18781,881638383
"593";"IV. DESPESA TOTAL";2002-09-01;17890,041495507
"594";"IV. DESPESA TOTAL";2002-10-01;21049,556423804
"595";"IV. DESPESA TOTAL";2002-11-01;20657,74991101
"596";"IV. DESPESA TOTAL";2002-12-01;32603,84214143
"597";"IV. DESPESA TOTAL";2003-01-01;19998,7914640183
"598";"IV. DESPESA TOTAL";2003-02-01;18164,57378962
"599";"IV. DESPESA TOTAL";2003-03-01;17456,52100245
"600";"IV. DESPESA TOTAL";2003-04-01;17994,93749762
"601";"IV. DESPESA TOTAL";2003-05-01;19216,82486844
"602";"IV. DESPESA TOTAL";2003-06-01;20213,24654439
"603";"IV. DESPESA TOTAL";2003-07-01;22914,49898507
"604";"IV. DESPESA TOTAL";2003-08-01;20762,42102405
"605";"IV. DESPESA TOTAL";2003-09-01;20166,42418859
"606";"IV. DESPESA TOTAL";2003-10-01;23071,22634234
"607";"IV. DESPESA TOTAL";2003-11-01;22077,23277879
"608";"IV. DESPESA TOTAL";2003-12-01;38085,6972881
"609";"IV. DESPESA TOTAL";2004-01-01;22119,54387138
"610";"IV. DESPESA TOTAL";2004-02-01;21101,81059445
"611";"IV. DESPESA TOTAL";2004-03-01;22411,76320667
"612";"IV. DESPESA TOTAL";2004-04-01;22485,73955724
"613";"IV. DESPESA TOTAL";2004-05-01;22558,60855894
"614";"IV. DESPESA TOTAL";2004-06-01;23755,70674215
"615";"IV. DESPESA TOTAL";2004-07-01;26639,98661764
"616";"IV. DESPESA TOTAL";2004-08-01;24244,57617101
"617";"IV. DESPESA TOTAL";2004-09-01;24839,44429304
"618";"IV. DESPESA TOTAL";2004-10-01;25610,36741113
"619";"IV. DESPESA TOTAL";2004-11-01;25645,192466036
"620";"IV. DESPESA TOTAL";2004-12-01;44197,918981824
"621";"IV. DESPESA TOTAL";2005-01-01;25834,3202827233
"622";"IV. DESPESA TOTAL";2005-02-01;26699,26736446
"623";"IV. DESPESA TOTAL";2005-03-01;25777,343218
"624";"IV. DESPESA TOTAL";2005-04-01;23773,35312077
"625";"IV. DESPESA TOTAL";2005-05-01;26421,73378025
"626";"IV. DESPESA TOTAL";2005-06-01;28437,49140835
"627";"IV. DESPESA TOTAL";2005-07-01;29207,74071012
"628";"IV. DESPESA TOTAL";2005-08-01;28944,51921621
"629";"IV. DESPESA TOTAL";2005-09-01;28700,13717338
"630";"IV. DESPESA TOTAL";2005-10-01;29417,39809094
"631";"IV. DESPESA TOTAL";2005-11-01;30486,79394701
"632";"IV. DESPESA TOTAL";2005-12-01;51225,2803260462
"633";"IV. DESPESA TOTAL";2006-01-01;33068,60331256
"634";"IV. DESPESA TOTAL";2006-02-01;27598,78242683
"635";"IV. DESPESA TOTAL";2006-03-01;27644,136363335
"636";"IV. DESPESA TOTAL";2006-04-01;26916,37618099
"637";"IV. DESPESA TOTAL";2006-05-01;30802,63869488
"638";"IV. DESPESA TOTAL";2006-06-01;31201,63761176
"639";"IV. DESPESA TOTAL";2006-07-01;34452,29146489
"640";"IV. DESPESA TOTAL";2006-08-01;31283,65070912
"641";"IV. DESPESA TOTAL";2006-09-01;37584,6251809
"642";"IV. DESPESA TOTAL";2006-10-01;33526,16098019
"643";"IV. DESPESA TOTAL";2006-11-01;34624,92313869
"644";"IV. DESPESA TOTAL";2006-12-01;55034,56573899
"645";"IV. DESPESA TOTAL";2007-01-01;32219,9093588116
"646";"IV. DESPESA TOTAL";2007-02-01;30635,4811161749
"647";"IV. DESPESA TOTAL";2007-03-01;37211,3983822835
"648";"IV. DESPESA TOTAL";2007-04-01;32247,77253484
